"","date","SHP.PondCode","CHLA.rfu","PC.rfu","SUB.COVER","SNELLER","chla"
"619",2015-09-26,"M7",1077.71428571429,12.6557142857143,2.5,19.4285714285714,49.3728714285714
"620",2015-09-27,"M7",1062.35714285714,12.1578571428571,2.5,19.7142857142857,48.7155857142857
"621",2015-09-28,"M7",1047,11.66,2.5,20,48.0583
"622",2015-09-29,"M7",1152.71428571429,12.1614285714286,2.5,20.4285714285714,52.5828714285714
"623",2015-09-30,"M7",1258.42857142857,12.6628571428571,2.5,20.8571428571429,57.1074428571428
"624",2015-10-01,"M7",1364.14285714286,13.1642857142857,2.5,21.2857142857143,61.6320142857143
"625",2015-10-02,"M7",1469.85714285714,13.6657142857143,2.5,21.7142857142857,66.1565857142857
"626",2015-10-03,"M7",1575.57142857143,14.1671428571429,2.5,22.1428571428571,70.6811571428571
"627",2015-10-04,"M7",1681.28571428571,14.6685714285714,2.5,22.5714285714286,75.2057285714286
"628",2015-10-05,"M7",1787,15.17,2.5,23,79.7303
"629",2015-10-06,"M7",1571.31428571429,13.5592857142857,2.5,24.1428571428571,70.4989514285714
"630",2015-10-07,"M7",1355.62857142857,11.9485714285714,2.5,25.2857142857143,61.2676028571428
"631",2015-10-08,"M7",1139.94285714286,10.3378571428571,2.5,26.4285714285714,52.0362542857143
"632",2015-10-09,"M7",924.257142857143,8.72714285714286,2.5,27.5714285714286,42.8049057142857
"633",2015-10-10,"M7",708.571428571429,7.11642857142857,2.5,28.7142857142857,33.5735571428571
"634",2015-10-11,"M7",492.885714285714,5.50571428571429,2.5,29.8571428571429,24.3422085714286
"635",2015-10-12,"M7",277.2,3.895,2.5,31,15.11086
"636",2015-10-13,"M7",285.021428571429,3.97428571428571,2.5,32.2857142857143,15.4456171428571
"637",2015-10-14,"M7",292.842857142857,4.05357142857143,2.5,33.5714285714286,15.7803742857143
"638",2015-10-15,"M7",300.664285714286,4.13285714285714,2.5,34.8571428571429,16.1151314285714
"639",2015-10-16,"M7",308.485714285714,4.21214285714286,2.5,36.1428571428571,16.4498885714286
"640",2015-10-17,"M7",316.307142857143,4.29142857142857,2.5,37.4285714285714,16.7846457142857
"641",2015-10-18,"M7",324.128571428571,4.37071428571429,2.5,38.7142857142857,17.1194028571429
"642",2015-10-19,"M7",331.95,4.45,2.5,40,17.45416
"643",2015-10-20,"M7",393.64,4.728,2.5,38.7,20.094492
"644",2015-10-21,"M7",455.33,5.006,2.5,37.4,22.734824
"645",2015-10-22,"M7",517.02,5.284,2.5,36.1,25.375156
"646",2015-10-23,"M7",578.71,5.562,2.5,34.8,28.015488
"647",2015-10-24,"M7",640.4,5.84,2.5,33.5,30.65582
"648",2015-10-25,"M7",702.09,6.118,2.5,32.2,33.296152
"649",2015-10-26,"M7",763.78,6.396,2.5,30.9,35.936484
"650",2015-10-27,"M7",825.47,6.674,2.5,29.6,38.576816
"651",2015-10-28,"M7",887.16,6.952,2.5,28.3,41.217148
"652",2015-10-29,"M7",948.85,7.23,2.5,27,43.85748
"653",2015-10-30,"M7",962.0625,7.15,2.5,26.5,44.422975
"654",2015-10-31,"M7",975.275,7.07,2.5,26,44.98847
"655",2015-11-01,"M7",988.4875,6.99,2.5,25.5,45.553965
"656",2015-11-02,"M7",1001.7,6.91,2.5,25,46.11946
"657",2015-11-03,"M7",1301.95714285714,8.35428571428571,2.5,23.8571428571429,58.9704657142857
"658",2015-11-04,"M7",1602.21428571429,9.79857142857143,2.5,22.7142857142857,71.8214714285714
"659",2015-11-05,"M7",1902.47142857143,11.2428571428571,2.5,21.5714285714286,84.6724771428571
"660",2015-11-06,"M7",2202.72857142857,12.6871428571429,2.5,20.4285714285714,97.5234828571429
"661",2015-11-07,"M7",2502.98571428571,14.1314285714286,2.5,19.2857142857143,110.374488571429
"662",2015-11-08,"M7",2803.24285714286,15.5757142857143,2.5,18.1428571428571,123.225494285714
"663",2015-11-09,"M7",3103.5,17.02,2.5,17,136.0765
"664",2015-11-10,"M7",2843.35714285714,15.9471428571429,2.5,18,124.942385714286
"665",2015-11-11,"M7",2583.21428571429,14.8742857142857,2.5,19,113.808271428571
"666",2015-11-12,"M7",2323.07142857143,13.8014285714286,2.5,20,102.674157142857
"667",2015-11-13,"M7",2062.92857142857,12.7285714285714,2.5,21,91.5400428571429
"668",2015-11-14,"M7",1802.78571428571,11.6557142857143,2.5,22,80.4059285714286
"669",2015-11-15,"M7",1542.64285714286,10.5828571428571,2.5,23,69.2718142857143
"670",2015-11-16,"M7",1282.5,9.51,2.5,24,58.1377
"671",2015-07-06,"M5",2051,58.69,2.5,7,91.0295
"672",2015-07-07,"M5",2123.78571428571,59.8742857142857,2.5,7,94.1447285714286
"673",2015-07-08,"M5",2196.57142857143,61.0585714285714,2.5,7,97.2599571428571
"674",2015-07-09,"M5",2269.35714285714,62.2428571428571,2.5,7,100.375185714286
"675",2015-07-10,"M5",2342.14285714286,63.4271428571429,2.5,7,103.490414285714
"676",2015-07-11,"M5",2414.92857142857,64.6114285714286,2.5,7,106.605642857143
"677",2015-07-12,"M5",2487.71428571429,65.7957142857143,2.5,7,109.720871428571
"678",2015-07-13,"M5",2560.5,66.98,2.5,7,112.8361
"679",2015-07-14,"M5",2550,67.0142857142857,2.5,7,112.3867
"680",2015-07-15,"M5",2539.5,67.0485714285714,2.5,7,111.9373
"681",2015-07-16,"M5",2529,67.0828571428572,2.5,7,111.4879
"682",2015-07-17,"M5",2518.5,67.1171428571429,2.5,7,111.0385
"683",2015-07-18,"M5",2508,67.1514285714286,2.5,7,110.5891
"684",2015-07-19,"M5",2497.5,67.1857142857143,2.5,7,110.1397
"685",2015-07-20,"M5",2487,67.22,2.5,7,109.6903
"686",2015-07-21,"M5",2604.92857142857,67.5828571428571,2.5,7.28571428571429,114.737642857143
"687",2015-07-22,"M5",2722.85714285714,67.9457142857143,2.5,7.57142857142857,119.784985714286
"688",2015-07-23,"M5",2840.78571428571,68.3085714285714,2.5,7.85714285714286,124.832328571429
"689",2015-07-24,"M5",2958.71428571429,68.6714285714286,2.5,8.14285714285714,129.879671428571
"690",2015-07-25,"M5",3076.64285714286,69.0342857142857,2.5,8.42857142857143,134.927014285714
"691",2015-07-26,"M5",3194.57142857143,69.3971428571429,2.5,8.71428571428571,139.974357142857
"692",2015-07-27,"M5",3312.5,69.76,2.5,9,145.0217
"693",2015-07-28,"M5",3180.35714285714,68.6414285714286,2.5,8.85714285714286,139.365985714286
"694",2015-07-29,"M5",3048.21428571429,67.5228571428571,2.5,8.71428571428571,133.710271428571
"695",2015-07-30,"M5",2916.07142857143,66.4042857142857,2.5,8.57142857142857,128.054557142857
"696",2015-07-31,"M5",2783.92857142857,65.2857142857143,2.5,8.42857142857143,122.398842857143
"697",2015-08-01,"M5",2651.78571428571,64.1671428571429,2.5,8.28571428571429,116.743128571429
"698",2015-08-02,"M5",2519.64285714286,63.0485714285714,2.5,8.14285714285714,111.087414285714
"699",2015-08-03,"M5",2387.5,61.93,2.5,8,105.4317
"700",2015-08-04,"M5",2419.78571428571,61.7364285714286,2.5,8.14285714285714,106.813528571429
"701",2015-08-05,"M5",2452.07142857143,61.5428571428571,2.5,8.28571428571429,108.195357142857
"702",2015-08-06,"M5",2484.35714285714,61.3492857142857,2.5,8.42857142857143,109.577185714286
"703",2015-08-07,"M5",2516.64285714286,61.1557142857143,2.5,8.57142857142857,110.959014285714
"704",2015-08-08,"M5",2548.92857142857,60.9621428571429,2.5,8.71428571428571,112.340842857143
"705",2015-08-09,"M5",2581.21428571429,60.7685714285714,2.5,8.85714285714286,113.722671428571
"706",2015-08-10,"M5",2613.5,60.575,2.5,9,115.1045
"707",2015-08-11,"M5",2742.07142857143,63.895,2.5,9,120.607357142857
"708",2015-08-12,"M5",2870.64285714286,67.215,2.5,9,126.110214285714
"709",2015-08-13,"M5",2999.21428571429,70.535,2.5,9,131.613071428571
"710",2015-08-14,"M5",3127.78571428571,73.855,2.5,9,137.115928571429
"711",2015-08-15,"M5",3256.35714285714,77.175,2.5,9,142.618785714286
"712",2015-08-16,"M5",3384.92857142857,80.495,2.5,9,148.121642857143
"713",2015-08-17,"M5",3513.5,83.815,2.5,9,153.6245
"714",2015-08-18,"M5",3402.07142857143,78.4221428571429,2.5,9,148.855357142857
"715",2015-08-19,"M5",3290.64285714286,73.0292857142857,2.5,9,144.086214285714
"716",2015-08-20,"M5",3179.21428571429,67.6364285714286,2.5,9,139.317071428571
"717",2015-08-21,"M5",3067.78571428571,62.2435714285714,2.5,9,134.547928571429
"718",2015-08-22,"M5",2956.35714285714,56.8507142857143,2.5,9,129.778785714286
"719",2015-08-23,"M5",2844.92857142857,51.4578571428571,2.5,9,125.009642857143
"720",2015-08-24,"M5",2733.5,46.065,2.5,9,120.2405
"721",2015-08-25,"M5",2604.78571428571,44.705,2.5,9.28571428571429,114.731528571429
"722",2015-08-26,"M5",2476.07142857143,43.345,2.5,9.57142857142857,109.222557142857
"723",2015-08-27,"M5",2347.35714285714,41.985,2.5,9.85714285714286,103.713585714286
"724",2015-08-28,"M5",2218.64285714286,40.625,2.5,10.1428571428571,98.2046142857143
"725",2015-08-29,"M5",2089.92857142857,39.265,2.5,10.4285714285714,92.6956428571429
"726",2015-08-30,"M5",1961.21428571429,37.905,2.5,10.7142857142857,87.1866714285714
"727",2015-08-31,"M5",1832.5,36.545,2.5,11,81.6777
"728",2015-09-01,"M5",2010.92857142857,36.3464285714286,2.5,11,89.3144428571429
"729",2015-09-02,"M5",2189.35714285714,36.1478571428571,2.5,11,96.9511857142857
"730",2015-09-03,"M5",2367.78571428571,35.9492857142857,2.5,11,104.587928571429
"731",2015-09-04,"M5",2546.21428571429,35.7507142857143,2.5,11,112.224671428571
"732",2015-09-05,"M5",2724.64285714286,35.5521428571429,2.5,11,119.861414285714
"733",2015-09-06,"M5",2903.07142857143,35.3535714285714,2.5,11,127.498157142857
"734",2015-09-07,"M5",3081.5,35.155,2.5,11,135.1349
"735",2015-09-08,"M5",2881.85714285714,33.3014285714286,2.5,11.2857142857143,126.590185714286
"736",2015-09-09,"M5",2682.21428571429,31.4478571428571,2.5,11.5714285714286,118.045471428571
"737",2015-09-10,"M5",2482.57142857143,29.5942857142857,2.5,11.8571428571429,109.500757142857
"738",2015-09-11,"M5",2282.92857142857,27.7407142857143,2.5,12.1428571428571,100.956042857143
"739",2015-09-12,"M5",2083.28571428571,25.8871428571429,2.5,12.4285714285714,92.4113285714286
"740",2015-09-13,"M5",1883.64285714286,24.0335714285714,2.5,12.7142857142857,83.8666142857143
"741",2015-09-14,"M5",1684,22.18,2.5,13,75.3219
"742",2015-09-15,"M5",1683.78571428571,21.2364285714286,2.5,13.2857142857143,75.3127285714286
"743",2015-09-16,"M5",1683.57142857143,20.2928571428571,2.5,13.5714285714286,75.3035571428571
"744",2015-09-17,"M5",1683.35714285714,19.3492857142857,2.5,13.8571428571429,75.2943857142857
"745",2015-09-18,"M5",1683.14285714286,18.4057142857143,2.5,14.1428571428571,75.2852142857143
"746",2015-09-19,"M5",1682.92857142857,17.4621428571429,2.5,14.4285714285714,75.2760428571429
"747",2015-09-20,"M5",1682.71428571429,16.5185714285714,2.5,14.7142857142857,75.2668714285714
"748",2015-09-21,"M5",1682.5,15.575,2.5,15,75.2577
"749",2015-09-22,"M5",1730.42857142857,15.405,2.5,15.1428571428571,77.3090428571429
"750",2015-09-23,"M5",1778.35714285714,15.235,2.5,15.2857142857143,79.3603857142857
"751",2015-09-24,"M5",1826.28571428571,15.065,2.5,15.4285714285714,81.4117285714286
"752",2015-09-25,"M5",1874.21428571429,14.895,2.5,15.5714285714286,83.4630714285714
"753",2015-09-26,"M5",1922.14285714286,14.725,2.5,15.7142857142857,85.5144142857143
"754",2015-09-27,"M5",1970.07142857143,14.555,2.5,15.8571428571429,87.5657571428571
"755",2015-09-28,"M5",2018,14.385,2.5,16,89.6171
"756",2015-09-29,"M5",1978.42857142857,14.0171428571429,2.5,16.2857142857143,87.9234428571429
"757",2015-09-30,"M5",1938.85714285714,13.6492857142857,2.5,16.5714285714286,86.2297857142857
"758",2015-10-01,"M5",1899.28571428571,13.2814285714286,2.5,16.8571428571429,84.5361285714286
"759",2015-10-02,"M5",1859.71428571429,12.9135714285714,2.5,17.1428571428571,82.8424714285714
"760",2015-10-03,"M5",1820.14285714286,12.5457142857143,2.5,17.4285714285714,81.1488142857143
"761",2015-10-04,"M5",1780.57142857143,12.1778571428571,2.5,17.7142857142857,79.4551571428571
"762",2015-10-05,"M5",1741,11.81,2.5,18,77.7615
"763",2015-10-06,"M5",1660.14285714286,11.3771428571429,2.5,18.5714285714286,74.3008142857143
"764",2015-10-07,"M5",1579.28571428571,10.9442857142857,2.5,19.1428571428571,70.8401285714286
"765",2015-10-08,"M5",1498.42857142857,10.5114285714286,2.5,19.7142857142857,67.3794428571429
"766",2015-10-09,"M5",1417.57142857143,10.0785714285714,2.5,20.2857142857143,63.9187571428571
"767",2015-10-10,"M5",1336.71428571429,9.64571428571429,2.5,20.8571428571429,60.4580714285714
"768",2015-10-11,"M5",1255.85714285714,9.21285714285714,2.5,21.4285714285714,56.9973857142857
"769",2015-10-12,"M5",1175,8.78,2.5,22,53.5367
"770",2015-10-13,"M5",1130.28571428571,8.52571428571428,2.5,23.1428571428571,51.6229285714286
"771",2015-10-14,"M5",1085.57142857143,8.27142857142857,2.5,24.2857142857143,49.7091571428571
"772",2015-10-15,"M5",1040.85714285714,8.01714285714286,2.5,25.4285714285714,47.7953857142857
"773",2015-10-16,"M5",996.142857142857,7.76285714285714,2.5,26.5714285714286,45.8816142857143
"774",2015-10-17,"M5",951.428571428571,7.50857142857143,2.5,27.7142857142857,43.9678428571429
"775",2015-10-18,"M5",906.714285714286,7.25428571428571,2.5,28.8571428571429,42.0540714285714
"776",2015-10-19,"M5",862,7,2.5,30,40.1403
"777",2015-10-20,"M5",912.9,7.3105,2.5,29.2,42.31882
"778",2015-10-21,"M5",963.8,7.621,2.5,28.4,44.49734
"779",2015-10-22,"M5",1014.7,7.9315,2.5,27.6,46.67586
"780",2015-10-23,"M5",1065.6,8.242,2.5,26.8,48.85438
"781",2015-10-24,"M5",1116.5,8.5525,2.5,26,51.0329
"782",2015-10-25,"M5",1167.4,8.863,2.5,25.2,53.21142
"783",2015-10-26,"M5",1218.3,9.1735,2.5,24.4,55.38994
"784",2015-10-27,"M5",1269.2,9.484,2.5,23.6,57.56846
"785",2015-10-28,"M5",1320.1,9.7945,2.5,22.8,59.74698
"786",2015-10-29,"M5",1371,10.105,2.5,22,61.9255
"787",2015-10-30,"M5",1586.5,10.9575,2.5,21.25,71.1489
"788",2015-10-31,"M5",1802,11.81,2.5,20.5,80.3723
"789",2015-11-01,"M5",2017.5,12.6625,2.5,19.75,89.5957
"790",2015-11-02,"M5",2233,13.515,2.5,19,98.8191
"791",2015-11-03,"M5",2138.42857142857,13.2307142857143,2.5,19.1428571428571,94.7714428571429
"792",2015-11-04,"M5",2043.85714285714,12.9464285714286,2.5,19.2857142857143,90.7237857142857
"793",2015-11-05,"M5",1949.28571428571,12.6621428571429,2.5,19.4285714285714,86.6761285714286
"794",2015-11-06,"M5",1854.71428571429,12.3778571428571,2.5,19.5714285714286,82.6284714285714
"795",2015-11-07,"M5",1760.14285714286,12.0935714285714,2.5,19.7142857142857,78.5808142857143
"796",2015-11-08,"M5",1665.57142857143,11.8092857142857,2.5,19.8571428571429,74.5331571428571
"797",2015-11-09,"M5",1571,11.525,2.5,20,70.4855
"798",2015-11-10,"M5",1618.14285714286,11.5478571428571,2.5,19.8571428571429,72.5032142857143
"799",2015-11-11,"M5",1665.28571428571,11.5707142857143,2.5,19.7142857142857,74.5209285714286
"800",2015-11-12,"M5",1712.42857142857,11.5935714285714,2.5,19.5714285714286,76.5386428571428
"801",2015-11-13,"M5",1759.57142857143,11.6164285714286,2.5,19.4285714285714,78.5563571428571
"802",2015-11-14,"M5",1806.71428571429,11.6392857142857,2.5,19.2857142857143,80.5740714285714
"803",2015-11-15,"M5",1853.85714285714,11.6621428571429,2.5,19.1428571428571,82.5917857142857
"804",2015-11-16,"M5",1901,11.685,2.5,19,84.6095
"805",2015-07-06,"M4",97.995,2.168,37.5,35,7.440886
"806",2015-07-07,"M4",103.417142857143,2.26885714285714,34.2857142857143,35.4285714285714,7.67295371428571
"807",2015-07-08,"M4",108.839285714286,2.36971428571429,31.0714285714286,35.8571428571429,7.90502142857143
"808",2015-07-09,"M4",114.261428571429,2.47057142857143,27.8571428571429,36.2857142857143,8.13708914285714
"809",2015-07-10,"M4",119.683571428571,2.57142857142857,24.6428571428571,36.7142857142857,8.36915685714286
"810",2015-07-11,"M4",125.105714285714,2.67228571428571,21.4285714285714,37.1428571428571,8.60122457142857
"811",2015-07-12,"M4",130.527857142857,2.77314285714286,18.2142857142857,37.5714285714286,8.83329228571428
"812",2015-07-13,"M4",135.95,2.874,15,38,9.06536
"813",2015-07-14,"M4",152.171428571429,3.70071428571429,15,35.4285714285714,9.75963714285714
"814",2015-07-15,"M4",168.392857142857,4.52742857142857,15,32.8571428571429,10.4539142857143
"815",2015-07-16,"M4",184.614285714286,5.35414285714286,15,30.2857142857143,11.1481914285714
"816",2015-07-17,"M4",200.835714285714,6.18085714285714,15,27.7142857142857,11.8424685714286
"817",2015-07-18,"M4",217.057142857143,7.00757142857143,15,25.1428571428571,12.5367457142857
"818",2015-07-19,"M4",233.278571428571,7.83428571428571,15,22.5714285714286,13.2310228571429
"819",2015-07-20,"M4",249.5,8.661,15,20,13.9253
"820",2015-07-21,"M4",263.107142857143,9.43871428571429,15,19.1428571428571,14.5076857142857
"821",2015-07-22,"M4",276.714285714286,10.2164285714286,15,18.2857142857143,15.0900714285714
"822",2015-07-23,"M4",290.321428571429,10.9941428571429,15,17.4285714285714,15.6724571428571
"823",2015-07-24,"M4",303.928571428571,11.7718571428571,15,16.5714285714286,16.2548428571429
"824",2015-07-25,"M4",317.535714285714,12.5495714285714,15,15.7142857142857,16.8372285714286
"825",2015-07-26,"M4",331.142857142857,13.3272857142857,15,14.8571428571429,17.4196142857143
"826",2015-07-27,"M4",344.75,14.105,15,14,18.002
"827",2015-07-28,"M4",345.771428571429,15.99,15,12.8571428571429,18.0457171428571
"828",2015-07-29,"M4",346.792857142857,17.875,15,11.7142857142857,18.0894342857143
"829",2015-07-30,"M4",347.814285714286,19.76,15,10.5714285714286,18.1331514285714
"830",2015-07-31,"M4",348.835714285714,21.645,15,9.42857142857143,18.1768685714286
"831",2015-08-01,"M4",349.857142857143,23.53,15,8.28571428571428,18.2205857142857
"832",2015-08-02,"M4",350.878571428571,25.415,15,7.14285714285714,18.2643028571429
"833",2015-08-03,"M4",351.9,27.3,15,6,18.30802
"834",2015-08-04,"M4",376.714285714286,25.3307142857143,15,7.28571428571429,19.3700714285714
"835",2015-08-05,"M4",401.528571428571,23.3614285714286,15,8.57142857142857,20.4321228571429
"836",2015-08-06,"M4",426.342857142857,21.3921428571429,15,9.85714285714286,21.4941742857143
"837",2015-08-07,"M4",451.157142857143,19.4228571428571,15,11.1428571428571,22.5562257142857
"838",2015-08-08,"M4",475.971428571429,17.4535714285714,15,12.4285714285714,23.6182771428571
"839",2015-08-09,"M4",500.785714285714,15.4842857142857,15,13.7142857142857,24.6803285714286
"840",2015-08-10,"M4",525.6,13.515,15,15,25.74238
"841",2015-08-11,"M4",493.257142857143,12.4403571428571,15,17,24.3581057142857
"842",2015-08-12,"M4",460.914285714286,11.3657142857143,15,19,22.9738314285714
"843",2015-08-13,"M4",428.571428571429,10.2910714285714,15,21,21.5895571428571
"844",2015-08-14,"M4",396.228571428571,9.21642857142857,15,23,20.2052828571429
"845",2015-08-15,"M4",363.885714285714,8.14178571428571,15,25,18.8210085714286
"846",2015-08-16,"M4",331.542857142857,7.06714285714286,15,27,17.4367342857143
"847",2015-08-17,"M4",299.2,5.9925,15,29,16.05246
"848",2015-08-18,"M4",281.671428571429,5.66107142857143,18.2142857142857,29.2857142857143,15.3022371428571
"849",2015-08-19,"M4",264.142857142857,5.32964285714286,21.4285714285714,29.5714285714286,14.5520142857143
"850",2015-08-20,"M4",246.614285714286,4.99821428571429,24.6428571428571,29.8571428571429,13.8017914285714
"851",2015-08-21,"M4",229.085714285714,4.66678571428571,27.8571428571429,30.1428571428571,13.0515685714286
"852",2015-08-22,"M4",211.557142857143,4.33535714285714,31.0714285714286,30.4285714285714,12.3013457142857
"853",2015-08-23,"M4",194.028571428571,4.00392857142857,34.2857142857143,30.7142857142857,11.5511228571429
"854",2015-08-24,"M4",176.5,3.6725,37.5,31,10.8009
"855",2015-08-25,"M4",172.735714285714,3.59685714285714,34.2857142857143,31.2857142857143,10.6397885714286
"856",2015-08-26,"M4",168.971428571429,3.52121428571429,31.0714285714286,31.5714285714286,10.4786771428571
"857",2015-08-27,"M4",165.207142857143,3.44557142857143,27.8571428571429,31.8571428571429,10.3175657142857
"858",2015-08-28,"M4",161.442857142857,3.36992857142857,24.6428571428571,32.1428571428571,10.1564542857143
"859",2015-08-29,"M4",157.678571428571,3.29428571428571,21.4285714285714,32.4285714285714,9.99534285714286
"860",2015-08-30,"M4",153.914285714286,3.21864285714286,18.2142857142857,32.7142857142857,9.83423142857143
"861",2015-08-31,"M4",150.15,3.143,15,33,9.67312
"862",2015-09-01,"M4",153.092857142857,3.07257142857143,15,33.5714285714286,9.79907428571429
"863",2015-09-02,"M4",156.035714285714,3.00214285714286,15,34.1428571428571,9.92502857142857
"864",2015-09-03,"M4",158.978571428571,2.93171428571429,15,34.7142857142857,10.0509828571429
"865",2015-09-04,"M4",161.921428571429,2.86128571428571,15,35.2857142857143,10.1769371428571
"866",2015-09-05,"M4",164.864285714286,2.79085714285714,15,35.8571428571429,10.3028914285714
"867",2015-09-06,"M4",167.807142857143,2.72042857142857,15,36.4285714285714,10.4288457142857
"868",2015-09-07,"M4",170.75,2.65,15,37,10.5548
"869",2015-09-08,"M4",177.392857142857,2.84,15,36,10.8391142857143
"870",2015-09-09,"M4",184.035714285714,3.03,15,35,11.1234285714286
"871",2015-09-10,"M4",190.678571428571,3.22,15,34,11.4077428571429
"872",2015-09-11,"M4",197.321428571429,3.41,15,33,11.6920571428571
"873",2015-09-12,"M4",203.964285714286,3.6,15,32,11.9763714285714
"874",2015-09-13,"M4",210.607142857143,3.79,15,31,12.2606857142857
"875",2015-09-14,"M4",217.25,3.98,15,30,12.545
"876",2015-09-15,"M4",204.857142857143,3.82214285714286,15,30.7142857142857,12.0145857142857
"877",2015-09-16,"M4",192.464285714286,3.66428571428571,15,31.4285714285714,11.4841714285714
"878",2015-09-17,"M4",180.071428571429,3.50642857142857,15,32.1428571428571,10.9537571428571
"879",2015-09-18,"M4",167.678571428571,3.34857142857143,15,32.8571428571429,10.4233428571429
"880",2015-09-19,"M4",155.285714285714,3.19071428571429,15,33.5714285714286,9.89292857142857
"881",2015-09-20,"M4",142.892857142857,3.03285714285714,15,34.2857142857143,9.36251428571429
"882",2015-09-21,"M4",130.5,2.875,15,35,8.8321
"883",2015-09-22,"M4",138.75,2.83785714285714,15,35.7142857142857,9.1852
"884",2015-09-23,"M4",147,2.80071428571429,15,36.4285714285714,9.5383
"885",2015-09-24,"M4",155.25,2.76357142857143,15,37.1428571428571,9.8914
"886",2015-09-25,"M4",163.5,2.72642857142857,15,37.8571428571429,10.2445
"887",2015-09-26,"M4",171.75,2.68928571428571,15,38.5714285714286,10.5976
"888",2015-09-27,"M4",180,2.65214285714286,15,39.2857142857143,10.9507
"889",2015-09-28,"M4",188.25,2.615,15,40,11.3038
"890",2015-09-29,"M4",204.55,3.085,15,37.8571428571429,12.00144
"891",2015-09-30,"M4",220.85,3.555,15,35.7142857142857,12.69908
"892",2015-10-01,"M4",237.15,4.025,15,33.5714285714286,13.39672
"893",2015-10-02,"M4",253.45,4.495,15,31.4285714285714,14.09436
"894",2015-10-03,"M4",269.75,4.965,15,29.2857142857143,14.792
"895",2015-10-04,"M4",286.05,5.435,15,27.1428571428571,15.48964
"896",2015-10-05,"M4",302.35,5.905,15,25,16.18728
"897",2015-10-06,"M4",301.864285714286,5.48857142857143,15,27,16.1664914285714
"898",2015-10-07,"M4",301.378571428571,5.07214285714286,15,29,16.1457028571429
"899",2015-10-08,"M4",300.892857142857,4.65571428571429,15,31,16.1249142857143
"900",2015-10-09,"M4",300.407142857143,4.23928571428571,15,33,16.1041257142857
"901",2015-10-10,"M4",299.921428571429,3.82285714285714,15,35,16.0833371428571
"902",2015-10-11,"M4",299.435714285714,3.40642857142857,15,37,16.0625485714286
"903",2015-10-12,"M4",298.95,2.99,15,39,16.04176
"904",2015-10-13,"M4",407.885714285714,3.42142857142857,15,37.2857142857143,20.7042085714286
"905",2015-10-14,"M4",516.821428571429,3.85285714285714,15,35.5714285714286,25.3666571428571
"906",2015-10-15,"M4",625.757142857143,4.28428571428571,15,33.8571428571429,30.0291057142857
"907",2015-10-16,"M4",734.692857142857,4.71571428571429,15,32.1428571428571,34.6915542857143
"908",2015-10-17,"M4",843.628571428571,5.14714285714286,15,30.4285714285714,39.3540028571429
"909",2015-10-18,"M4",952.564285714286,5.57857142857143,15,28.7142857142857,44.0164514285714
"910",2015-10-19,"M4",1061.5,6.01,15,27,48.6789
"911",2015-10-20,"M4",1213.99,5.8345,15,26.5,55.205472
"912",2015-10-21,"M4",1366.48,5.659,15,26,61.732044
"913",2015-10-22,"M4",1518.97,5.4835,15,25.5,68.258616
"914",2015-10-23,"M4",1671.46,5.308,15,25,74.785188
"915",2015-10-24,"M4",1823.95,5.1325,15,24.5,81.31176
"916",2015-10-25,"M4",1976.44,4.957,15,24,87.838332
"917",2015-10-26,"M4",2128.93,4.7815,15,23.5,94.364904
"918",2015-10-27,"M4",2281.42,4.606,15,23,100.891476
"919",2015-10-28,"M4",2433.91,4.4305,15,22.5,107.418048
"920",2015-10-29,"M4",2586.4,4.255,15,22,113.94462
"921",2015-10-30,"M4",2008.8125,4.3,15,22.75,89.223875
"922",2015-10-31,"M4",1431.225,4.345,15,23.5,64.50313
"923",2015-11-01,"M4",853.6375,4.39,15,24.25,39.782385
"924",2015-11-02,"M4",276.05,4.435,15,25,15.06164
"925",2015-11-03,"M4",309.464285714286,4.42928571428571,13.2142857142857,27,16.4917714285714
"926",2015-11-04,"M4",342.878571428571,4.42357142857143,11.4285714285714,29,17.9219028571429
"927",2015-11-05,"M4",376.292857142857,4.41785714285714,9.64285714285714,31,19.3520342857143
"928",2015-11-06,"M4",409.707142857143,4.41214285714286,7.85714285714286,33,20.7821657142857
"929",2015-11-07,"M4",443.121428571429,4.40642857142857,6.07142857142857,35,22.2122971428571
"930",2015-11-08,"M4",476.535714285714,4.40071428571428,4.28571428571429,37,23.6424285714286
"931",2015-11-09,"M4",509.95,4.395,2.5,39,25.07256
"932",2015-11-10,"M4",554.778571428571,4.345,2.5,37.5714285714286,26.9912228571429
"933",2015-11-11,"M4",599.607142857143,4.295,2.5,36.1428571428571,28.9098857142857
"934",2015-11-12,"M4",644.435714285714,4.245,2.5,34.7142857142857,30.8285485714286
"935",2015-11-13,"M4",689.264285714286,4.195,2.5,33.2857142857143,32.7472114285714
"936",2015-11-14,"M4",734.092857142857,4.145,2.5,31.8571428571429,34.6658742857143
"937",2015-11-15,"M4",778.921428571429,4.095,2.5,30.4285714285714,36.5845371428571
"938",2015-11-16,"M4",823.75,4.045,2.5,29,38.5032
"939",2015-07-06,"M3",1310.5,17.64,2.5,13,59.3361
"940",2015-07-07,"M3",1478.71428571429,17.8314285714286,2.5,13.2857142857143,66.5356714285714
"941",2015-07-08,"M3",1646.92857142857,18.0228571428571,2.5,13.5714285714286,73.7352428571429
"942",2015-07-09,"M3",1815.14285714286,18.2142857142857,2.5,13.8571428571429,80.9348142857143
